HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,Time
665.3631284916202,71.43506203778728,,,,,,,35.01403025939247,35.10413455024369,0.10736251977131755,0.05262394136382243,638.4615384615385,57.02307692307691,0.08931325301204816,107.69230769230774,11.1731843575419,45.2513966480447,13.76923076923077,109.375,,,0.014521686687895807,0.006675295597361394,0.000612946630243177,2.1754372485970404,0.6658291617619717,0.30606682044787603,-5.0093417914274445,2021-12-24 14:58:44
666.4217804667243,71.7403655817558,,,,,,,35.11280063969186,35.203671841682116,0.10765009140534526,0.05268855500956292,638.4615384615385,62.725384615384634,0.09824457831325305,107.69230769230774,11.235955056179774,45.50561797752809,13.692307692307692,109.375,,,0.01379812269522841,0.006456215798550798,0.0006119945736204348,2.1371842462771493,0.6612624580782621,0.30940825959677687,-5.042711922527465,2021-12-24 14:58:45
667.4589455488332,72.33042671944547,,,,,,,35.27902162992588,35.362322554182725,0.10836685492314459,0.052855717741436374,638.4615384615385,68.42769230769235,0.1071759036144579,113.46153846153857,11.235955056179774,46.06741573033708,13.692307692307692,109.375,,,0.01290982035011596,0.0061960735682597655,0.0006010219361386047,2.0835485905539084,0.6550908546736736,0.3144111241963014,-5.083839482989327,2021-12-24 14:58:46
669.4036300777874,72.96168803161292,,,,,,,35.42559462198008,35.51315176948482,0.10899505881546308,0.05292112714994313,646.1538461538462,68.42769230769235,0.10590000000000006,115.38461538461547,11.235955056179774,46.62921348314607,14.833333333333334,109.375,,,0.01169592751262718,0.005806161193164104,0.0005705259938382312,2.0143993808503637,0.6471629981060207,0.3212684655576223,-5.1488356505608,2021-12-24 14:58:47
670.5780095610604,72.5819884328926,,,,,,,35.733684119361875,35.83038073780663,0.10823794904995844,0.053287885391219494,646.1538461538462,68.42769230769235,0.10590000000000006,107.69230769230762,11.864406779661017,47.45762711864407,14.75,109.375,,,0.010359168815446216,0.005429223844864786,0.0005340919134190904,1.9080386278868207,0.6346563703983265,0.33262239093199975,-5.21595909358356,2021-12-24 14:58:48
670.8729472774417,72.17851101328026,,,,,,,35.773050783667806,35.874111241339904,0.10758894259516266,0.05332313805295497,646.1538461538462,68.42769230769235,0.10590000000000006,107.69230769230762,11.797752808988763,48.31460674157304,14.833333333333334,109.375,,,0.009361507636949477,0.005170197073059648,0.0005027545003956275,1.8106674667643707,0.6226700612198109,0.34388979348732146,-5.264844472608091,2021-12-24 14:58:49
671.2733594089527,72.198715896208,,,,,,,35.81826100481932,35.92002524115395,0.10755486551675164,0.05335868093492765,646.1538461538462,68.42769230769235,0.10590000000000006,107.69230769230762,11.864406779661017,48.0225988700565,14.75,93.75,,,0.008294818832133458,0.004943681236197455,0.00046652227816261873,1.6778627981511218,0.6052393511241309,0.3607204068122012,-5.309645035784498,2021-12-24 14:58:50
672.490221642764,71.71443396316785,,,,,,,36.05681817122247,36.15009970598679,0.10664011409412512,0.05361686610571468,646.1538461538462,68.42769230769235,0.10590000000000006,107.69230769230762,11.864406779661017,48.58757062146893,14.75,93.75,,,0.007477295084632023,0.004773776594974761,0.0004350256970242066,1.5663269815565293,0.5894086150092084,0.3762998543404307,-5.344617548353445,2021-12-24 14:58:51
673.0551933941764,71.28896777880146,,,,,,,36.18247638889766,36.28306027079729,0.10591845732486742,0.053758557610159186,653.8461538461538,68.42769230769235,0.1046541176470589,107.69230769230762,11.864406779661017,48.58757062146893,14.75,78.125,,,0.006634509587434591,0.004563319680253631,0.00039791383651866105,1.4538778898492253,0.5721504458845437,0.39353404428199856,-5.389704920263723,2021-12-24 14:58:52
672.5336810082572,71.01755807934775,,,,,,,33.81952226255981,33.89379990302939,0.10559702820069738,0.05028673391027472,646.1538461538462,68.42769230769218,0.1058999999999998,107.69230769230762,10.734463276836157,48.0225988700565,13.615384615384615,78.125,,,0.005869464491233941,0.0043678074098908795,0.0003617519177555456,1.3438011204300278,0.5537740636810802,0.41209525372613753,-5.433494132653774,2021-12-24 14:58:53
671.7079530638853,70.00980697602493,,,,,,,33.81952226255981,33.91317947953914,0.10422655658115514,0.050348551194455304,646.1538461538462,68.42769230769218,0.1058999999999998,107.69230769230762,10.734463276836157,48.0225988700565,13.615384615384615,78.125,,,0.0055381873869132245,0.004558821273068711,0.0003510532230849419,1.214828802267404,0.5300683943965663,0.4363317641195417,-5.390691181618941,2021-12-24 14:58:54
671.7514124293785,70.0682502479269,,,,,,,34.41570222210437,34.51386489590848,0.10430681491911742,0.0512327947292891,646.1538461538462,68.42769230769218,0.1058999999999998,107.69230769230762,11.299435028248588,48.58757062146893,13.615384615384615,78.125,,,0.005198528299342208,0.0046275061647428565,0.0003344271788184553,1.1233973795540222,0.5116429235253372,0.4554425111161062,-5.3757371813202415,2021-12-24 14:58:55
672.6640591047371,71.54198641824125,,,,,,,34.381494202922674,34.46844158061896,0.10635618991366656,0.05111242935839583,646.1538461538462,68.42769230769218,0.1058999999999998,107.69230769230762,11.299435028248588,48.58757062146893,13.615384615384615,78.125,,,0.004830165557576877,0.004705637831658524,0.0003123741755990533,1.026463516822429,0.49046288267834165,0.4778181344395393,-5.358993950487043,2021-12-24 14:58:56
673.6201651455889,72.51663948013729,,,,,,,34.357039050669215,34.43763330825254,0.10765212093148122,0.05100357861650959,646.1538461538462,68.42769230769218,0.1058999999999998,107.69230769230762,11.299435028248588,48.0225988700565,13.615384615384615,78.125,,,0.004602547989765387,0.004772196093628282,0.00029541341803485056,0.964450726555557,0.4759537772870274,0.493497245822864,-5.344948683045001,2021-12-24 14:58:57
674.3155149934811,72.50804757915014,,,,,,,35.51189483196036,35.611028014117196,0.10752836908972963,0.052663618205942765,653.8461538461538,68.42769230769235,0.1046541176470589,107.69230769230762,12.429378531073446,48.58757062146893,13.615384615384615,93.75,,,0.004500527865827703,0.004909719193702028,0.00028324968232065734,0.9166568775665993,0.4642832185002208,0.5064961927005108,-5.316538529503209,2021-12-24 14:58:58
675.0874125874126,72.12269360230637,,,,,,,35.684349245363705,35.785766148992764,0.10683459987186131,0.052858857356851065,653.8461538461538,68.42769230769235,0.1046541176470589,109.61538461538453,12.5,49.43181818181818,13.538461538461538,93.75,,,0.004529204554154902,0.005164821022743229,0.00027343112486795927,0.8769334957030654,0.45439922035000074,0.5181683931296232,-5.265884828948347,2021-12-24 14:58:59
675.4370629370629,71.79248723503034,,,,,,,35.6985595130984,35.79966475730409,0.10629041723421083,0.05285253278501951,653.8461538461538,68.42769230769235,0.1046541176470589,109.61538461538453,12.5,49.43181818181818,13.538461538461538,93.75,,,0.004662030600516212,0.005419706009144787,0.0002688311115601292,0.8601999061664722,0.45041303299315055,0.5236143712226624,-5.21771370685693,2021-12-24 14:59:00
676.2674825174826,71.24000507590694,,,,,,,35.72223073081328,35.82299794029553,0.10534294035654046,0.05282263550190705,653.8461538461538,68.42769230769235,0.1046541176470589,103.84615384615381,12.5,50.0,13.538461538461538,78.125,,,0.004889038082382011,0.00571505001714675,0.00026693482607348406,0.8554672431061019,0.4497311905090259,0.5257140985037654,-5.1646522298669675,2021-12-24 14:59:01
677.010989010989,71.13975089882159,,,,,,,35.80574370197164,35.90809404282708,0.10507916718271597,0.05288798008179814,661.5384615384615,68.42769230769235,0.10343720930232565,103.84615384615381,12.571428571428573,50.28571428571429,13.461538461538462,78.125,,,0.005294056942073649,0.006127021230313708,0.0002677845171890442,0.8640506933256684,0.4529146318738648,0.5241759949646349,-5.095046580202398,2021-12-24 14:59:02
677.36013986014,70.88722084299985,,,,,,,35.6369407625658,35.73648031223326,0.10465218821059727,0.052611511462608423,661.5384615384615,68.42769230769227,0.10343720930232551,101.9230769230769,12.5,49.43181818181818,13.538461538461538,78.125,,,0.005770125048705551,0.006554624093490516,0.0002740170663285805,0.8803136482587824,0.45799127892391056,0.5202592051478413,-5.027584509941663,2021-12-24 14:59:03
678.5054945054944,70.75777952396497,,,,,,,35.90059352033838,35.99535723385759,0.10428475538806707,0.05291127899635257,661.5384615384615,68.42769230769218,0.10343720930232539,107.69230769230762,12.571428571428573,50.28571428571429,13.461538461538462,78.125,,,0.006281129115471903,0.006959382820183017,0.00028041924038141997,0.902541112877984,0.4645485605757824,0.5147117997699298,-4.967664483828753,2021-12-24 14:59:04
680.3076923076923,70.76865413212197,,,,,,,36.051834183722335,36.15196542885068,0.10402448029371163,0.052993424286339935,661.5384615384615,68.42769230769218,0.10343720930232539,111.53846153846143,12.571428571428573,50.857142857142854,13.461538461538462,78.125,,,0.006747848138190854,0.007208994987520946,0.0002803539575733197,0.936031742270822,0.47395903131193023,0.5063493147808226,-4.932425728868448,2021-12-24 14:59:05
680.7472527472528,70.79418641657287,,,,,,,36.06598047980676,36.167866134719674,0.10399481765203285,0.05297998682221242,669.2307692307692,79.83230769230747,0.11928965517241347,111.53846153846143,12.571428571428573,50.857142857142854,13.461538461538462,78.125,,,0.0073198093784803695,0.007576529700008942,0.0002888505464209858,0.9661163709912904,0.4820360864294186,0.4989420538799297,-4.8827000073787215,2021-12-24 14:59:06
681.1229000884174,70.94400139231439,,,,,,,36.226760150102876,36.331671575363806,0.10415741620653933,0.053186818627593106,669.2307692307692,79.83230769230747,0.11928965517241347,113.46153846153834,12.643678160919542,51.724137931034484,13.384615384615385,78.125,,,0.007872307970685196,0.007887025599560967,0.0002966050755924061,0.9981339443254006,0.49030506059672607,0.4912217076517761,-4.8425361987796185,2021-12-24 14:59:07
681.2747252747254,70.73951411056447,,,,,,,36.10838611524168,36.212595238456736,0.1038340503268173,0.05300121195701323,669.2307692307692,79.83230769230747,0.11928965517241347,111.53846153846143,12.571428571428573,51.42857142857142,13.461538461538462,78.125,,,0.00855529993111075,0.008228396638717758,0.0003071555760260296,1.0397286745822127,0.5005777276697041,0.48145034363974604,-4.80016410238371,2021-12-24 14:59:08
681.7418213969937,71.2028742214716,,,,,,,36.67714897826887,36.78034323790048,0.10444257926786123,0.0537991770889334,669.2307692307692,79.83230769230747,0.11928965517241347,115.38461538461536,13.218390804597702,52.29885057471264,13.384615384615385,78.125,,,0.008988247826277222,0.008374873494412571,0.0003129353967520957,1.0732398324910666,0.5084984716872993,0.4737976138166973,-4.782519306529858,2021-12-24 14:59:09
682.449160035367,71.76384875292223,,,,,,,36.77493625630924,36.872949573106865,0.10515632951940797,0.053886704548663275,669.2307692307692,79.83230769230747,0.11928965517241347,115.38461538461536,13.218390804597702,52.87356321839081,13.384615384615385,78.125,,,0.009106890802539808,0.008232652412446454,0.00030951524072108657,1.1061915827724789,0.5159986763823553,0.46646411382836006,-4.799647030378118,2021-12-24 14:59:10
684.1290893015031,73.13085603741355,,,,,,,37.47968632690949,37.57681398011796,0.10689628197520482,0.05478452372954395,673.0769230769231,85.53461538461528,0.12707999999999983,115.38461538461536,13.793103448275861,53.44827586206896,13.384615384615385,78.125,,,0.008897580704867226,0.007764758215409942,0.0002962163450725104,1.1458928221627152,0.5246661974234963,0.4578667282628239,-4.858159960611293,2021-12-24 14:59:11
685.1900972590627,74.57516973710658,,,,,,,37.356284793117226,37.45612160510373,0.10883865665225828,0.054519592362107995,673.0769230769231,85.53461538461528,0.12707999999999983,121.15384615384619,13.793103448275861,53.44827586206896,13.384615384615385,78.125,,,0.008507101270878715,0.007233209047447576,0.0002806441161635027,1.1761171583836174,0.5309984062225838,0.4514842781074252,-4.929072489631971,2021-12-24 14:59:12
686.0300618921308,75.98835142612643,,,,,,,37.31964301402673,37.41511337321876,0.11076533762462817,0.054399428082052115,673.0769230769231,85.53461538461528,0.12707999999999983,123.0769230769231,13.793103448275861,52.87356321839081,13.384615384615385,78.125,,,0.008139952559356591,0.006755330428363042,0.0002677240569930273,1.2049673432967916,0.5368297024035871,0.4455139015924038,-4.997423392650409,2021-12-24 14:59:13
686.4384170742552,77.06892085876511,,,,,,,37.38198714231405,37.48587269847014,0.11227361252193467,0.05445788902906096,669.2307692307692,79.83230769230747,0.11928965517241347,123.0769230769231,13.872832369942195,53.179190751445084,13.307692307692308,78.125,,,0.00757968546178925,0.006117678082754841,0.00025012811474827356,1.2389807634951684,0.5434443444703096,0.43862210010206415,-5.0965726526902975,2021-12-24 14:59:14
686.8830591373945,77.63526598926092,,,,,,,37.41418326147766,37.51889124428999,0.11302544873760213,0.05446950942197258,669.2307692307692,79.83230769230747,0.11928965517241347,123.0769230769231,13.872832369942195,53.179190751445084,13.307692307692308,78.125,,,0.0071447862438555896,0.005650878533193399,0.00023751165147437148,1.2643673372002142,0.5481999175748964,0.4335764626669475,-5.175944253310908,2021-12-24 14:59:15
688.3289124668435,78.91907564083685,,,,,,,37.44773238354626,37.54584309147592,0.1146531464994046,0.05440383471520979,673.0769230769231,85.53461538461528,0.12707999999999983,128.8461538461538,13.793103448275861,52.87356321839081,13.384615384615385,78.125,,,0.006574196383299176,0.005103083365923919,0.00022092668466642228,1.2882792445051328,0.5525367558402728,0.42889517796471144,-5.277910340383946,2021-12-24 14:59:16
688.7505558025789,79.85685767168974,,,,,,,37.15120343790422,37.25276239606366,0.11594452737484198,0.05393999776103718,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,13.294797687861271,52.02312138728323,13.307692307692308,78.125,,,0.00598905894372989,0.004553939775293328,0.00020444213321144238,1.3151379331414463,0.5572544223385621,0.4237231763268044,-5.391762536001305,2021-12-24 14:59:17
689.195197865718,80.26222226226764,,,,,,,36.94226543734587,37.05009914593473,0.11645789539860642,0.05360203546360701,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,12.716763005780345,52.02312138728323,13.307692307692308,78.125,,,0.005537934707170372,0.0041531839687350604,0.000191591522262288,1.3334190704913722,0.560365992336507,0.4202474711344942,-5.483880017521463,2021-12-24 14:59:18
688.953488372093,80.53657667100374,,,,,,,36.93319699368578,37.03891710051127,0.11689697204567631,0.05360767833682662,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,12.790697674418606,51.74418604651163,13.23076923076923,78.125,,,0.005179826721964461,0.0038328109495670538,0.0001820002941837425,1.3514433114812414,0.5633529826056091,0.41685284008557444,-5.564156815593177,2021-12-24 14:59:19
689.4901610017889,81.17345120455137,,,,,,,36.83468952965085,36.93490544658577,0.11772967301898998,0.0534230821744174,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,12.790697674418606,51.162790697674424,13.23076923076923,78.125,,,0.004958541566018439,0.0036462265043104777,0.0001754005184435328,1.359910460898843,0.5647433208012798,0.41527978277923416,-5.614062480598654,2021-12-24 14:59:20
689.9373881932021,81.4431508339545,,,,,,,37.05946470216767,37.16608529563468,0.11804426347619258,0.05371424325795483,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,13.372093023255813,51.74418604651163,13.23076923076923,78.125,,,0.004649849687404509,0.0033946221708298866,0.00016516063092274523,1.3697694333586927,0.5663895056868612,0.4134925863384662,-5.685562814052761,2021-12-24 14:59:21
690.7871198568873,82.21828287902198,,,,,,,37.11078393261015,37.21966387692706,0.11902115791628456,0.05372246074926602,669.2307692307692,79.83230769230764,0.11928965517241372,130.76923076923072,13.372093023255813,51.74418604651163,13.23076923076923,78.125,,,0.004394335086198192,0.003198690611300035,0.00015512031565696093,1.3737918480375364,0.5671466540172669,0.4128330320400698,-5.7450137368837995,2021-12-24 14:59:22
690.2504472271914,81.8521911414096,,,,,,,36.905078834304376,37.013464027537154,0.11858332214085258,0.05346621502753958,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,13.372093023255813,51.74418604651163,13.23076923076923,78.125,,,0.004411858680991026,0.003215958821199271,0.00015370170313224084,1.3718641706195072,0.5669662394424635,0.41328161459777213,-5.7396297321008545,2021-12-24 14:59:23
689.8621609604269,81.67250780604799,,,,,,,36.81633347983722,36.92371768162176,0.11838960364537668,0.05336766612707309,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,13.294797687861271,51.445086705202314,13.307692307692308,78.125,,,0.004462366768523051,0.00326685040929874,0.00015223217414047288,1.3659538116044132,0.5661860616299013,0.4144986871590292,-5.723928935811053,2021-12-24 14:59:24
689.7287683414851,81.72101891392016,,,,,,,36.69465720061053,36.80081110718613,0.11848283363680148,0.053201575582886206,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,13.294797687861271,50.86705202312138,13.307692307692308,85.9375,,,0.0045578444069141405,0.0033589827492299224,0.00015110710343354029,1.3569121210756645,0.5649332605187547,0.4163373970533297,-5.6961171040514085,2021-12-24 14:59:25
689.3730546909736,81.80993389919593,,,,,,,36.69465720061053,36.79906169701063,0.1186729497802449,0.053229027376272636,669.2307692307692,79.83230769230747,0.11928965517241347,130.76923076923072,13.294797687861271,50.86705202312138,13.307692307692308,85.9375,,,0.004747804497974908,0.0035272975773364907,0.00015204198585643032,1.346017565538102,0.5633942488123266,0.4185638161319957,-5.647223260054926,2021-12-24 14:59:26
688.5509838998211,82.02803471316666,,,,,,,36.49967162293798,36.59340755831983,0.11913138842468217,0.05300939578389798,661.5384615384615,79.83230769230764,0.12067674418604643,130.76923076923072,12.790697674418606,50.0,12.285714285714286,85.9375,,,0.005081401444818683,0.0038134757485169097,0.0001547778984182065,1.3324855800629858,0.5615022222724204,0.4213945956892671,-5.569214235756913,2021-12-24 14:59:27
687.1943085815917,81.61570857687698,,,,,,,36.435926180960095,36.527743857971295,0.11876656654118173,0.05302128630280121,661.5384615384615,68.42769230769235,0.10343720930232565,130.76923076923072,12.716763005780345,50.28901734104046,12.357142857142858,85.9375,,,0.005575536841966306,0.004210691448520327,0.00016269365758197904,1.3241380685648667,0.5604161808756263,0.4232309259736177,-5.470128405220164,2021-12-24 14:59:28
685.6321839080459,81.46644757790885,,,,,,,35.78026145075742,35.879440124924265,0.11881946251933061,0.05218579624838048,653.8461538461538,68.42769230769235,0.1046541176470589,130.76923076923072,12.068965517241379,49.42528735632184,12.428571428571429,85.9375,,,0.00637812064368324,0.004838285388813424,0.00017634390981126902,1.3182605264315457,0.559840308615706,0.4246810834358828,-5.331194879527589,2021-12-24 14:59:29
684.2175066312998,82.0741617965089,,,,,,,35.756355347032404,35.854712772102566,0.11995332040040262,0.0522587554403226,653.8461538461538,68.42769230769235,0.1046541176470589,136.53846153846143,12.068965517241379,48.85057471264368,12.428571428571429,85.9375,,,0.00712258279246557,0.005407685768192725,0.0001891385418899641,1.3171221660769634,0.5599775787535414,0.4251523459068566,-5.2199340469235835,2021-12-24 14:59:30
683.5985853227234,82.41813414182063,,,,,,,35.71328403405244,35.81359213675083,0.12056510342675951,0.05224306310872833,653.8461538461538,68.42769230769235,0.1046541176470589,138.46153846153834,12.068965517241379,48.275862068965516,12.428571428571429,85.9375,,,0.008135000035977981,0.006164546072920727,0.00020668681137798515,1.3196429939445102,0.5607934245014737,0.42495843730069816,-5.088940774773185,2021-12-24 14:59:31
682.581786030062,83.03804707801285,,,,,,,35.694124545530755,35.7943752295197,0.12165289021403178,0.05229281717745503,650.0,68.42769230769235,0.10527337278106516,138.46153846153834,12.068965517241379,48.275862068965516,12.428571428571429,93.75,,,0.009079247887645065,0.006850272608877545,0.00022414914304779115,1.32538490159923,0.5620548203737143,0.4240691286701171,-4.983466830583449,2021-12-24 14:59:32
682.2281167108754,83.19319256089183,,,,,,,35.0413492744877,35.13174726723897,0.1219433654566727,0.05136309749798547,646.1538461538462,68.42769230769227,0.10589999999999994,138.46153846153834,11.494252873563218,48.275862068965516,12.428571428571429,93.75,,,0.00998703825992269,0.0074837244577470145,0.0002414811761030542,1.3345010651192923,0.5638494094717111,0.4225170171904719,-4.895024688759164,2021-12-24 14:59:33
681.3186813186812,82.81349896841252,,,,,,,34.88206537266671,34.98172387671054,0.12154884526008936,0.05119787014375276,646.1538461538462,68.42769230769218,0.1058999999999998,134.61538461538453,10.857142857142858,48.0,12.5,85.9375,,,0.011086774688176048,0.008224540357557724,0.00026442516688714163,1.3480114640070007,0.5663527696913426,0.4201394311646606,-4.800632867471855,2021-12-24 14:59:34
680.8351648351647,82.66323207883431,,,,,,,35.03284959731335,35.13392673816008,0.1214144573435006,0.05145569942145257,646.1538461538462,68.42769230769218,0.1058999999999998,126.9230769230769,11.428571428571429,47.42857142857143,12.5,101.5625,,,0.012255121508488998,0.008944389461264867,0.0002905623615949313,1.3701462309486627,0.5702689478779839,0.4162102810611249,-4.716728819100512,2021-12-24 14:59:35
